id,Booking_status_pred,prob
62402,0,0.0039055077
62403,0,0.47098255
62404,0,0.1386955
62405,0,0.3353699
62406,1,0.7840148
62407,0,0.10943451
62408,1,0.7972415
62409,0,0.42679957
62410,1,0.5571167
62411,1,0.7864301
62412,1,0.6335987
62413,0,0.02689857
62414,0,0.23523243
62415,1,0.60941595
62416,0,0.09587499
62417,1,0.8415427
62418,0,0.061954215
62419,0,0.069367655
62420,0,0.15781078
62421,1,0.87603754
62422,0,0.05507557
62423,0,0.1638557
62424,0,0.23133183
62425,0,0.008326615
62426,1,0.80666715
62427,0,0.21652296
62428,0,0.08286529
62429,1,0.68310857
62430,1,0.9186037
62431,0,0.36768222
62432,0,0.17910819
62433,1,0.92453796
62434,1,0.9354773
62435,0,0.2567358
62436,0,0.052483376
62437,0,0.08438057
62438,0,0.44688177
62439,0,0.084594265
62440,0,0.02422539
62441,0,0.21170506
62442,1,0.6434994
62443,1,0.9242384
62444,0,0.21838115
62445,0,0.49752906
62446,1,0.7993156
62447,0,0.1864009
62448,1,0.815551
62449,0,0.07835556
62450,1,0.78258234
62451,0,0.14141127
62452,0,0.14724885
62453,0,0.28164056
62454,0,0.105394304
62455,1,0.6084199
62456,1,0.88935214
62457,0,0.0005184171
62458,1,0.9131102
62459,0,0.06862613
62460,1,0.8891282
62461,0,0.32430956
62462,1,0.9469747
62463,0,0.10627921
62464,0,0.050871614
62465,0,0.079146616
62466,0,0.47878668
62467,1,0.68083113
62468,1,0.7880641
62469,1,0.59797364
62470,1,0.77187175
62471,0,0.09251363
62472,0,0.12917773
62473,0,0.42906904
62474,0,0.04084875
62475,0,0.30812204
62476,0,0.18447949
62477,0,0.35456046
62478,0,0.25198165
62479,1,0.74280435
62480,0,0.1665181
62481,0,0.04467808
62482,0,0.125534
62483,0,0.16899037
62484,0,0.043853253
62485,0,0.27427658
62486,1,0.5565739
62487,0,0.29017186
62488,0,0.06848102
62489,1,0.7438899
62490,0,0.11643209
62491,0,0.31876978
62492,1,0.53813916
62493,1,0.87784916
62494,0,0.030584445
62495,0,0.0047871256
62496,0,0.16736582
62497,0,0.0061908364
62498,0,0.045593776
62499,0,0.13078056
62500,0,0.13087763
62501,0,0.13529706
62502,1,0.920458
62503,1,0.9126411
62504,0,7.2535244e-05
62505,0,0.0027514684
62506,1,0.7948099
62507,0,0.48991436
62508,0,0.06501747
62509,1,0.543566
62510,1,0.67220545
62511,0,0.1492587
62512,1,0.6307386
62513,1,0.84971565
62514,0,0.049726445
62515,0,0.09474897
62516,0,0.08703723
62517,1,0.91944635
62518,1,0.7271548
62519,0,0.40417916
62520,0,0.14170296
62521,0,0.37817895
62522,1,0.6665885
62523,0,1.1358744e-16
62524,0,0.0376662
62525,0,0.3976293
62526,0,0.049065348
62527,1,0.77800745
62528,0,0.04210241
62529,0,0.44813246
62530,0,0.16562577
62531,1,0.5193149
62532,1,0.77095747
62533,0,0.032104753
62534,1,0.91023386
62535,1,0.7477185
62536,0,0.08924901
62537,0,0.12597261
62538,0,0.13054514
62539,0,0.1635528
62540,1,0.91464204
62541,1,0.92375857
62542,1,0.73868424
62543,0,0.45693734
62544,0,0.21109095
62545,0,0.033850905
62546,0,0.44019023
62547,0,0.19272041
62548,1,0.73986405
62549,1,0.8580936
62550,0,0.43497068
62551,1,0.7671404
62552,0,0.03675043
62553,0,0.029595016
62554,1,0.6509571
62555,0,0.49829575
62556,1,0.77899456
62557,0,0.13155656
62558,0,0.19437748
62559,1,0.759355
62560,0,0.38068727
62561,0,0.025269724
62562,0,0.26597664
62563,0,0.13210008
62564,0,0.46695825
62565,1,0.5703702
62566,0,0.4707041
62567,0,0.15383495
62568,1,0.81128687
62569,1,0.50126654
62570,1,0.55199087
62571,1,0.8088647
62572,1,0.6621077
62573,0,0.09284979
62574,1,0.50905883
62575,1,0.90896064
62576,0,0.0050388193
62577,1,0.91884255
62578,0,0.09334552
62579,0,0.26503307
62580,0,0.29383487
62581,1,0.62861
62582,1,0.64379483
62583,1,0.81803954
62584,0,0.056258153
62585,1,0.82730865
62586,0,0.055523913
62587,1,0.96207213
62588,0,0.055372335
62589,0,0.0047641676
62590,1,0.7584098
62591,0,3.6879356e-08
62592,0,0.110148884
62593,0,0.08948322
62594,0,0.08672812
62595,0,0.17346805
62596,1,0.61140466
62597,0,0.010570897
62598,0,0.24722236
62599,1,0.85880387
62600,0,0.11654421
62601,1,0.9542121
62602,1,0.8357691
62603,1,0.6234658
62604,0,0.17003722
62605,0,0.04547008
62606,0,0.23729853
62607,1,0.50105095
62608,1,0.8042335
62609,1,0.80906266
62610,1,0.8209853
62611,0,0.15968715
62612,0,0.002011857
62613,1,0.85018235
62614,0,0.06703298
62615,0,0.1017767
62616,1,0.870186
62617,0,0.40674478
62618,1,0.78466487
62619,0,0.33934614
62620,0,0.18205048
62621,0,0.049750812
62622,1,0.6529336
62623,0,0.3155357
62624,1,0.5285643
62625,0,0.051307406
62626,0,0.17775479
62627,0,0.044440106
62628,0,0.17656934
62629,1,0.6006114
62630,0,0.07641654
62631,0,0.20950826
62632,1,0.79309773
62633,0,0.4605206
62634,1,0.6505318
62635,0,0.074173935
62636,0,0.021202296
62637,0,0.2803767
62638,1,0.7489117
62639,0,0.0010878392
62640,1,0.7834321
62641,1,0.92420477
62642,0,0.012940508
62643,0,0.05563694
62644,1,0.69531626
62645,0,0.15526396
62646,1,0.6958495
62647,0,0.26375014
62648,0,0.43261826
62649,0,0.24716538
62650,0,0.47612602
62651,1,0.98214024
62652,1,0.690655
62653,0,0.4254044
62654,0,0.36430836
62655,0,0.14334068
62656,0,5.398117e-05
62657,1,0.5632406
62658,0,7.186566e-08
62659,0,0.053402327
62660,1,0.8450617
62661,1,0.7382777
62662,1,0.9284486
62663,0,0.183959
62664,0,0.09158161
62665,0,0.13400689
62666,0,0.15239829
62667,1,0.53182316
62668,1,0.9631799
62669,0,0.14846116
62670,1,0.53705406
62671,0,0.2497345
62672,0,0.008485188
62673,1,0.54246956
62674,0,0.21970144
62675,0,0.06775235
62676,0,0.022304032
62677,0,0.1674219
62678,0,0.114824556
62679,0,0.13613686
62680,0,0.009246183
62681,1,0.57747215
62682,1,0.76328915
62683,1,0.85080427
62684,0,0.41259187
62685,0,0.16652487
62686,0,0.08290806
62687,1,0.6040654
62688,0,0.15402824
62689,0,0.2290525
62690,1,0.67532223
62691,0,0.04231252
62692,0,0.40728477
62693,1,0.7080944
62694,0,0.005732535
62695,0,0.024029527
62696,0,0.16116351
62697,0,0.46113014
62698,0,0.034615893
62699,1,0.9460569
62700,1,0.5436384
62701,0,0.12167013
62702,0,0.43401676
62703,1,0.8695923
62704,0,0.18518999
62705,1,0.8466577
62706,0,8.813268e-22
62707,0,0.14630926
62708,0,0.23878245
62709,1,0.7444213
62710,0,0.031845342
62711,0,0.28867367
62712,0,7.429406e-05
62713,0,0.09562138
62714,0,0.15232109
62715,0,0.15039556
62716,1,0.7347094
62717,0,0.478268
62718,1,0.83562076
62719,0,0.31089786
62720,0,0.44786656
62721,0,0.039106693
62722,0,0.077610046
62723,1,0.5723476
62724,0,0.004178179
62725,0,0.02878886
62726,0,0.36178344
62727,0,0.19642879
62728,0,0.35108578
62729,1,0.71409357
62730,1,0.89918125
62731,0,0.114509806
62732,1,0.78874135
62733,1,0.8383898
62734,0,4.2304452e-21
62735,1,0.8702044
62736,0,0.1711051
62737,1,0.93325156
62738,0,0.06542127
62739,0,0.21193269
62740,1,0.6756029
62741,0,0.10943792
62742,1,0.7753509
62743,0,0.099083796
62744,0,0.37611026
62745,0,0.49148244
62746,0,0.032045823
62747,0,0.054120477
62748,0,0.41137302
62749,1,0.6508146
62750,0,0.08744967
62751,0,0.10973227
62752,0,0.02240292
62753,0,0.18152587
62754,0,0.45374045
62755,0,0.011500005
62756,0,0.09881091
62757,1,0.90407854
62758,0,0.16540557
62759,1,0.7764475
62760,1,0.8782288
62761,0,0.2860551
62762,0,0.3551245
62763,1,0.5381762
62764,1,0.54041
62765,0,0.39664567
62766,0,0.08926439
62767,1,0.9027427
62768,0,0.0001911333
62769,1,0.9336603
62770,0,0.107917465
62771,0,0.0529881
62772,0,0.34466884
62773,0,0.0282972
62774,1,0.6402734
62775,0,0.16754968
62776,0,0.32562906
62777,1,0.77140224
62778,0,0.23696779
62779,0,0.035512853
62780,0,0.055400554
62781,0,0.14590232
62782,1,0.7212717
62783,1,0.6166233
62784,0,0.022353744
62785,0,0.25060546
62786,0,0.0034733121
62787,1,0.69891
62788,0,0.11099411
62789,0,0.4274515
62790,0,0.037315294
62791,1,0.9131426
62792,0,0.43371072
62793,0,0.062527895
62794,0,0.3794177
62795,0,0.00014209368
62796,1,0.5117571
62797,1,0.7958348
62798,0,0.14985731
62799,0,0.06650455
62800,0,0.45311406
62801,0,0.32518435
62802,1,0.6654359
62803,0,0.10420626
62804,1,0.7939955
62805,0,0.08947638
62806,0,0.14841238
62807,0,0.104225546
62808,0,0.20698291
62809,0,0.06206718
62810,0,0.11536744
62811,1,0.5245303
62812,0,0.007959976
62813,1,0.8327258
62814,0,0.32448202
62815,1,0.8312675
62816,1,0.76861507
62817,0,0.01574848
62818,0,0.3966927
62819,0,0.2241102
62820,1,0.8467259
62821,0,0.08397994
62822,0,0.3383752
62823,1,0.8555154
62824,0,0.080186605
62825,0,0.30569983
62826,0,0.1915052
62827,0,0.31538674
62828,0,0.30075508
62829,0,0.23879644
62830,0,0.25712746
62831,0,0.32976577
62832,0,0.28781864
62833,1,0.9249172
62834,0,0.048629683
62835,0,0.019827703
62836,0,0.23916271
62837,0,0.26853454
62838,0,0.4177753
62839,0,0.056193553
62840,1,0.54176915
62841,0,0.33914828
62842,0,0.4088259
62843,1,0.94089174
62844,1,0.85533404
62845,0,0.2460881
62846,1,0.90489537
62847,0,0.20526099
62848,1,0.5608633
62849,1,0.83794934
62850,0,0.15528895
62851,0,0.4090378
62852,0,0.22515616
62853,1,0.7632159
62854,0,0.08347504
62855,1,0.7901925
62856,0,0.031898692
62857,0,0.03641405
62858,0,0.48780474
62859,0,0.14632216
62860,0,0.0002555979
62861,0,0.40223712
62862,0,0.20365843
62863,0,0.13376229
62864,0,0.37649733
62865,1,0.78757435
62866,1,0.79224193
62867,0,0.18650672
62868,0,0.4337851
62869,0,0.0537175
62870,0,0.0044692247
62871,1,0.51826113
62872,0,0.058193512
62873,1,0.9349223
62874,1,0.9210039
62875,0,0.024148406
62876,1,0.63375217
62877,0,0.096393
62878,0,0.4661064
62879,1,0.6170498
62880,1,0.7095482
62881,1,0.91877925
62882,0,0.02381026
62883,0,0.006339871
62884,0,0.4991657
62885,0,0.07084169
62886,0,0.022044418
62887,0,0.20105033
62888,0,0.23018885
62889,0,0.48833135
62890,0,0.059737526
62891,1,0.8206534
62892,0,0.27930796
62893,0,0.15040553
62894,1,0.76327443
62895,1,0.92465127
62896,0,0.46330038
62897,0,0.00063420134
62898,0,0.44857553
62899,0,0.3481659
62900,1,0.6990096
62901,0,0.031592775
62902,1,0.9138092
62903,1,0.835231
62904,1,0.5043117
62905,1,0.5170987
62906,0,0.1786854
62907,0,0.13190252
62908,0,0.19660711
62909,0,0.43794286
62910,0,0.1780016
62911,0,0.10460556
62912,0,0.098843604
62913,0,0.05963265
62914,0,0.12596165
62915,1,0.6395357
62916,0,0.4566351
62917,0,0.29205334
62918,0,0.24732977
62919,0,0.05187251
62920,0,0.14376451
62921,0,0.10472555
62922,0,0.14012352
62923,0,0.039250433
62924,0,0.19220322
62925,1,0.7744431
62926,1,0.6294724
62927,0,0.43717083
62928,1,0.92320186
62929,0,0.27860117
62930,0,4.3124066e-07
62931,1,0.9054732
62932,0,2.3479235e-14
62933,1,0.8154793
62934,1,0.51023924
62935,0,0.2112471
62936,0,0.09445639
62937,0,0.026266366
62938,0,0.031486034
62939,1,0.556812
62940,0,0.45705965
62941,1,0.95452386
62942,0,0.26381364
62943,0,0.2982049
62944,1,0.7116345
62945,0,0.15529886
62946,0,0.15749846
62947,0,0.14264858
62948,0,0.0013891397
62949,1,0.58049214
62950,0,0.009976391
62951,1,0.8415319
62952,1,0.563724
62953,0,0.059693016
62954,1,0.73763376
62955,0,0.041165076
62956,0,0.24618332
62957,1,0.6997041
62958,0,0.23508571
62959,0,0.11202395
62960,1,0.56864285
62961,0,0.4804713
62962,1,0.55034935
62963,0,0.041141357
62964,0,0.15092908
62965,1,0.5475743
62966,1,0.7269253
62967,0,7.532988e-06
62968,1,0.88329554
62969,0,0.32177615
62970,1,0.8873676
62971,0,0.078382835
62972,1,0.78114825
62973,0,0.4783286
62974,0,0.45967066
62975,0,0.23730014
62976,0,0.23152144
62977,1,0.8222398
62978,1,0.6384022
62979,0,0.40191013
62980,0,0.11803034
62981,1,0.5107159
62982,0,0.23910645
62983,1,0.8782588
62984,0,0.31680626
62985,0,0.012344121
62986,1,0.6834688
62987,0,0.17170252
62988,0,0.16545036
62989,0,0.4451712
62990,0,0.08095821
62991,0,0.05313706
62992,0,0.23593113
62993,0,0.25875542
62994,1,0.9398276
62995,0,0.41529098
62996,0,0.25704014
62997,0,0.16756687
62998,1,0.50432664
62999,0,0.3457885
63000,0,0.26684046
63001,1,0.5323773
63002,0,0.16823633
63003,0,0.006308019
63004,0,0.15660925
63005,0,0.09977008
63006,0,0.20837763
63007,0,0.04831192
63008,0,0.40499893
63009,1,0.7968051
63010,1,0.75518405
63011,0,0.12763384
63012,1,0.75351894
63013,0,0.34781355
63014,0,0.1287658
63015,1,0.53471506
63016,1,0.8252201
63017,1,0.71818185
63018,0,0.16864121
63019,1,0.64695126
63020,0,8.072749e-05
63021,1,0.54107606
63022,1,0.8186577
63023,0,0.21204108
63024,0,0.26479802
63025,0,0.47261518
63026,0,0.14021659
63027,0,0.0007762945
63028,1,0.64945793
63029,0,0.16090529
63030,0,0.037073314
63031,0,0.28097507
63032,0,0.18198
63033,1,0.928038
63034,0,0.010395926
63035,0,0.11640854
63036,0,0.27833942
63037,1,0.922446
63038,1,0.64203376
63039,0,0.24775144
63040,0,0.36826426
63041,0,0.21659644
63042,1,0.69617045
63043,1,0.95032144
63044,0,0.1799588
63045,1,0.8558977
63046,1,0.56055874
63047,0,0.111789554
63048,0,0.27406678
63049,0,0.4381879
63050,0,0.12870884
63051,0,0.117637
63052,0,0.19467643
63053,0,0.034858335
63054,0,0.47908714
63055,0,0.040861
63056,1,0.5133273
63057,0,0.4411855
63058,0,0.40176657
63059,0,0.13998805
63060,0,0.15149641
63061,0,0.052243195
63062,1,0.7939295
63063,1,0.84087026
63064,0,0.28310478
63065,1,0.7773547
63066,1,0.6906906
63067,0,0.09878815
63068,1,0.94910866
63069,0,0.43242055
63070,0,0.38818172
63071,1,0.7010019
63072,0,0.19863318
63073,1,0.8086655
63074,0,0.08819274
63075,0,0.075580575
63076,0,0.11036584
63077,1,0.74768984
63078,1,0.528014
63079,1,0.86226904
63080,0,0.16653295
63081,0,0.0959045
63082,1,0.7774806
63083,0,0.17301509
63084,0,0.14623845
63085,1,0.86338234
63086,0,0.18790235
63087,1,0.746817
63088,0,0.22434267
63089,0,0.08925073
63090,0,0.46662268
63091,0,5.4977023e-05
63092,1,0.51862615
63093,1,0.581898
63094,1,0.63024056
63095,1,0.78874135
63096,0,0.39600328
63097,0,0.48316103
63098,0,0.24967016
63099,0,0.09364046
63100,0,0.46633127
63101,0,0.19278948
63102,0,2.371927e-19
63103,1,0.7601253
63104,0,0.44105977
63105,0,0.38891622
63106,1,0.7889632
63107,0,0.0069747088
63108,1,0.7564046
63109,0,0.015814442
63110,0,0.2790672
63111,0,0.02958797
63112,0,0.4741122
63113,1,0.8623349
63114,0,0.048495837
63115,0,0.042175718
63116,0,0.04061767
63117,1,0.9377342
63118,0,0.053389966
63119,0,0.39536545
63120,0,0.19062746
63121,0,0.07548971
63122,0,0.30660975
63123,1,0.8281463
63124,1,0.7144852
63125,0,0.10290492
63126,1,0.50704926
63127,1,0.5406051
63128,0,0.20699266
63129,0,0.09606066
63130,1,0.82670385
63131,0,0.0058375443
63132,0,0.36608988
63133,0,3.7202974e-06
63134,0,0.19497763
63135,0,0.14782424
63136,0,0.059626207
63137,0,0.4631964
63138,1,0.7999951
63139,1,0.7521446
63140,1,0.6846983
63141,0,0.29206324
63142,0,0.38134778
63143,0,0.10939115
63144,1,0.5257655
63145,0,0.17323
63146,0,0.47295082
63147,1,0.5083629
63148,0,0.14678465
63149,0,0.0037222358
63150,0,0.020585485
63151,0,0.43880618
63152,0,0.21105991
63153,0,0.31805146
63154,0,0.27045956
63155,0,0.19998968
63156,0,0.2847524
63157,1,0.7933094
63158,0,0.091030516
63159,1,0.78124255
63160,0,0.04701305
63161,0,0.18060279
63162,1,0.7820622
63163,1,0.87704784
63164,0,0.22632462
63165,1,0.606339
63166,1,0.6444966
63167,1,0.8812151
63168,0,0.32826
63169,1,0.55494165
63170,0,0.18408315
63171,1,0.89970946
63172,0,0.4070045
63173,0,0.35099936
63174,0,0.19535427
63175,1,0.6274282
63176,0,0.027720604
63177,1,0.7940352
63178,0,0.07192754
63179,1,0.8943996
63180,1,0.51263404
63181,0,0.42279333
63182,1,0.6071816
63183,0,0.24673514
63184,0,0.1914249
63185,1,0.75648046
63186,0,0.39715102
63187,1,0.77554864
63188,0,0.044093184
63189,1,0.82006735
63190,0,0.09686722
63191,0,0.15179905
63192,1,0.71847457
63193,0,0.21871787
63194,0,0.13505873
63195,0,0.4136466
63196,0,0.26950964
63197,0,0.17765674
63198,1,0.62953943
63199,1,0.77936745
63200,1,0.90968305
63201,0,0.028683987
63202,1,0.5169568
63203,0,0.22915858
63204,0,0.29799348
63205,1,0.8289814
63206,0,0.26684013
63207,1,0.73485595
63208,1,0.6726477
63209,0,0.104800574
63210,0,0.15950637
63211,0,0.19393818
63212,0,0.45246515
63213,1,0.7689282
63214,1,0.811454
63215,0,0.093629874
63216,1,0.86384
63217,0,0.3114152
63218,1,0.9299668
63219,0,0.14018296
63220,0,0.39480975
63221,0,0.013529348
63222,0,0.35996693
63223,1,0.86118275
63224,1,0.7815981
63225,0,0.0004942001
63226,0,0.18925202
63227,0,0.20563425
63228,0,0.19846387
63229,0,0.05661456
63230,1,0.7118821
63231,1,0.608184
63232,1,0.8994727
63233,0,0.07410775
63234,0,0.43882445
63235,0,0.030219527
63236,0,0.29148632
63237,1,0.91006154
63238,0,0.36777887
63239,1,0.9344678
63240,0,0.39601153
63241,1,0.8083152
63242,0,0.15330957
63243,1,0.7684118
63244,0,0.38763845
63245,1,0.7006855
63246,1,0.83347136
63247,1,0.6122058
63248,0,0.21402748
63249,0,0.15666232
63250,1,0.54472816
63251,1,0.6101061
63252,0,0.035128318
63253,0,0.0011212444
63254,0,0.21093613
63255,0,0.086799756
63256,0,0.25256455
63257,0,6.3664345e-07
63258,0,0.13845447
63259,1,0.5073718
63260,0,0.09230705
63261,0,0.24427585
63262,1,0.8678977
63263,0,0.36850315
63264,1,0.8520613
63265,1,0.5353071
63266,1,0.6351689
63267,0,0.0698042
63268,0,0.19134682
63269,0,0.15948752
63270,1,0.78564566
63271,1,0.6638208
63272,0,0.24411279
63273,0,0.11591672
63274,0,0.20889397
63275,0,0.37963915
63276,1,0.88529336
63277,1,0.7540654
63278,1,0.6760596
63279,0,0.23743832
63280,0,0.13657428
63281,1,0.7748789
63282,1,0.6166311
63283,0,0.22430454
63284,0,0.18179706
63285,0,0.043149173
63286,1,0.71556073
63287,1,0.5342588
63288,1,0.9197793
63289,0,0.00341231
63290,0,0.38113725
63291,0,0.16804945
63292,1,0.79675823
63293,1,0.6757278
63294,0,0.07091681
63295,0,0.34842274
63296,1,0.787119
63297,0,0.14144571
63298,1,0.923999
63299,0,0.046062298
63300,0,0.046716135
63301,1,0.8401841
63302,0,0.08646324
63303,0,0.17512546
63304,0,0.060478013
63305,1,0.5803281
63306,1,0.6703486
63307,1,0.66318923
63308,0,0.0001831239
63309,0,0.30570957
63310,0,0.27575612
63311,1,0.63507533
63312,0,0.17710705
63313,0,0.18484047
63314,0,0.07264037
63315,1,0.86137754
63316,1,0.7940997
63317,0,0.024641214
63318,1,0.80997366
63319,0,1.6198872e-05
63320,0,0.40334374
63321,0,0.13622193
63322,0,0.00086483645
63323,0,0.315413
63324,1,0.85254425
63325,0,0.018108925
63326,1,0.5146109
63327,1,0.863404
63328,1,0.52908576
63329,0,0.15741435
63330,0,0.0020702023
63331,0,0.27386457
63332,0,0.22091521
63333,1,0.8159438
63334,1,0.6811078
63335,0,0.0074203014
63336,0,0.36012438
63337,1,0.84064513
63338,0,0.0943287
63339,0,0.13294916
63340,1,0.611426
63341,0,0.4959708
63342,0,0.21447541
63343,0,0.36516485
63344,0,0.23092104
63345,1,0.68379444
63346,0,0.21363139
63347,1,0.5338748
63348,1,0.62974036
63349,0,0.1903181
63350,0,0.112590834
63351,0,0.06908712
63352,0,0.13710172
63353,1,0.78934366
63354,1,0.5973769
63355,0,0.11509886
63356,0,0.057971556
63357,0,0.15337381
63358,0,0.41031063
63359,1,0.92221177
63360,1,0.7904164
63361,1,0.74602526
63362,0,0.033344854
63363,0,0.16502666
63364,0,0.40021193
63365,0,0.18592305
63366,0,0.043121215
63367,1,0.90523064
63368,0,0.036526673
63369,1,0.68520945
63370,0,0.05301937
63371,0,0.026343659
63372,1,0.63023174
63373,0,0.021076826
63374,1,0.7308663
63375,0,0.12141306
63376,0,0.051445708
63377,1,0.95515746
63378,0,0.15467957
63379,0,0.060599808
63380,0,0.13729388
63381,1,0.9396332
63382,0,0.1163575
63383,1,0.9335498
63384,1,0.7054422
63385,0,0.07799086
63386,0,0.44837034
63387,0,0.0043004253
63388,1,0.7029662
63389,1,0.83307105
63390,0,0.35961837
63391,0,4.1885867e-19
63392,0,0.4371894
63393,1,0.83407384
63394,0,0.36238283
63395,0,0.328953
63396,1,0.58768564
63397,0,0.02971318
63398,1,0.7318818
63399,1,0.6037491
63400,1,0.90905625
63401,1,0.82919407
63402,0,0.4679908
63403,1,0.71522146
63404,1,0.9304817
63405,0,0.16614279
63406,1,0.5008284
63407,1,0.7071706
63408,0,0.09081171
63409,1,0.6201672
63410,0,0.09020976
63411,0,0.08288
63412,1,0.84797406
63413,0,0.40323517
63414,0,0.016786467
63415,0,3.0534797e-05
63416,0,0.16764998
63417,0,0.029857833
63418,1,0.7701503
63419,0,7.648045e-12
63420,1,0.8155402
63421,0,0.011136512
63422,0,0.032129824
63423,0,0.40444994
63424,1,0.75024986
63425,0,0.006585927
63426,0,0.404857
63427,0,0.039304644
63428,1,0.9430331
63429,0,0.15137121
63430,0,0.45849767
63431,1,0.8580456
63432,1,0.77785736
63433,0,0.22011146
63434,1,0.7034368
63435,1,0.8971214
63436,1,0.6796459
63437,0,0.021767698
63438,0,0.30877283
63439,0,0.03485888
63440,1,0.7568296
63441,0,0.34756324
63442,0,0.11527456
63443,0,0.021151176
63444,1,0.8661855
63445,1,0.95461535
63446,1,0.86595094
63447,1,0.92965454
63448,1,0.6084574
63449,0,0.065516196
63450,0,0.23404698
63451,1,0.60122126
63452,0,0.01971166
63453,0,0.0008481992
63454,0,0.0032380158
63455,0,0.17207836
63456,1,0.7070437
63457,1,0.5445069
63458,0,0.30869266
63459,1,0.8921252
63460,0,0.25661343
63461,0,0.06629105
63462,1,0.85037005
63463,0,0.028675605
63464,1,0.77267367
63465,1,0.84073305
63466,0,0.007290582
63467,0,0.30661184
63468,1,0.81538314
63469,0,0.13989298
63470,0,0.33977544
63471,0,0.080299236
63472,1,0.933198
63473,1,0.9096365
63474,1,0.7934348
63475,1,0.91153395
63476,1,0.5221899
63477,1,0.64435565
63478,1,0.5163655
63479,0,0.09577456
63480,0,0.1280846
63481,0,0.19796157
63482,1,0.5270198
63483,1,0.9318607
63484,0,0.04099448
63485,1,0.8543948
63486,0,0.059802186
63487,0,0.27758226
63488,0,0.21953006
63489,1,0.7421684
63490,1,0.5718861
63491,0,0.18629853
63492,0,0.32956395
63493,0,5.118437e-06
63494,0,0.25940827
63495,1,0.55721116
63496,0,0.00335309
63497,1,0.7745184
63498,0,0.22201808
63499,0,0.063661695
63500,0,0.0590939
63501,0,0.011657796
63502,0,0.12303206
63503,0,0.102746956
63504,1,0.8043595
63505,1,0.6967979
63506,0,0.07750114
63507,0,0.45127526
63508,0,0.38350895
63509,0,0.09536002
63510,0,0.050433144
63511,1,0.8970541
63512,1,0.93686455
63513,0,0.17612812
63514,0,0.41072512
63515,0,0.17801665
63516,0,0.28187096
63517,0,0.06204958
63518,0,0.09489747
63519,0,0.09396761
63520,0,0.11368537
63521,0,0.054105006
63522,0,0.39409032
63523,0,0.1225951
63524,0,0.29718685
63525,0,0.07092399
63526,1,0.91534853
63527,0,0.03781447
63528,0,0.09188022
63529,1,0.53244096
63530,1,0.5288571
63531,0,0.122140795
63532,1,0.93111163
63533,0,0.19116755
63534,1,0.85482067
63535,1,0.9262178
63536,0,0.47692353
63537,0,0.13523325
63538,1,0.79059756
63539,0,0.058235787
63540,0,0.4499507
63541,0,0.4463545
63542,0,0.12564862
63543,1,0.9483734
63544,1,0.7751463
63545,0,0.1362808
63546,0,0.1388233
63547,1,0.8306803
63548,0,0.006595362
63549,0,0.1271557
63550,0,0.29500955
63551,0,0.3273362
63552,1,0.72630256
63553,0,0.21709664
63554,0,0.08102403
63555,0,0.22868735
63556,0,0.36870515
63557,1,0.82691777
63558,1,0.64781773
63559,1,0.6412312
63560,1,0.848194
63561,0,0.27592877
63562,1,0.60588396
63563,1,0.66403323
63564,0,0.19114426
63565,0,0.45764413
63566,0,0.21391618
63567,0,0.017355828
63568,1,0.64320195
63569,0,0.24848822
63570,0,0.15075731
63571,1,0.8462339
63572,1,0.53195703
63573,0,0.008454376
63574,1,0.51731235
63575,0,0.20728561
63576,0,0.21013168
63577,0,0.11875574
63578,1,0.6319421
63579,0,0.015641036
63580,1,0.86235344
63581,1,0.8249746
63582,1,0.77805966
63583,0,0.11357919
63584,0,0.14352432
63585,1,0.764473
63586,1,0.8828809
63587,1,0.72393644
63588,1,0.54107606
63589,0,3.5084855e-22
63590,1,0.8586644
63591,0,0.07029667
63592,1,0.5693886
63593,0,0.27251795
63594,0,0.062299855
63595,0,0.13511617
63596,0,0.3803652
63597,1,0.8874202
63598,0,0.053165954
63599,0,0.2101769
63600,0,0.416458
63601,0,0.0073451037
63602,0,0.17643465
63603,1,0.88487977
63604,1,0.81228286
63605,0,0.12302601
63606,0,0.2282671
63607,0,0.17859817
63608,0,0.24926265
63609,1,0.9169956
63610,1,0.8219056
63611,1,0.79911804
63612,0,0.022022989
63613,0,0.037837368
63614,0,0.20241132
63615,0,0.45647457
63616,0,0.4292204
63617,1,0.78875166
63618,0,0.12977147
63619,0,0.4542693
63620,0,0.008657141
63621,1,0.78631854
63622,0,0.040091958
63623,1,0.5127961
63624,0,0.32832396
63625,0,0.124051854
63626,0,0.09451765
63627,0,0.14919294
63628,1,0.92292595
63629,1,0.8432044
63630,0,0.23043598
63631,0,0.16196232
63632,0,0.1369389
63633,0,0.3826549
63634,0,0.14266469
63635,0,0.03340415
63636,0,0.21956368
63637,0,0.3928744
63638,0,0.18925963
63639,0,0.08045085
63640,0,0.070689246
63641,0,0.3167423
63642,1,0.95332307
63643,1,0.90070546
63644,1,0.8021116
63645,0,0.39140108
63646,1,0.54185355
63647,1,0.6742375
63648,1,0.52197003
63649,0,0.13152394
63650,1,0.7452465
63651,1,0.63075835
63652,1,0.7202264
63653,0,0.04456653
63654,0,0.20551209
63655,1,0.87940407
63656,1,0.6728793
63657,1,0.7513295
63658,0,0.25810724
63659,0,0.28537437
63660,0,0.48489943
63661,0,0.08225524
63662,0,0.3122786
63663,1,0.72064966
63664,0,0.0009302221
63665,1,0.60187197
63666,0,0.20148252
63667,0,0.15671146
63668,1,0.80106515
